Dept,IsHoliday,Type,Fuel_Price,CPI,Unemployment,Weekly_Sales_log,Size_log,Q
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,very high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,1,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,4
1,0,0,medium,high,average,high,large,4
1,0,0,medium,high,average,high,large,4
1,0,0,medium,high,average,high,large,4
1,1,0,medium,high,average,high,large,4
1,0,0,medium,high,average,high,large,4
1,0,0,medium,high,average,high,large,4
1,0,0,medium,high,average,high,large,4
1,0,0,medium,high,average,very high,large,4
1,1,0,medium,high,average,high,large,4
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,1,0,medium,high,average,high,large,1
1,0,0,medium,high,average,very high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,very high,large,1
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,1,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,4
2,0,0,low,high,average,very high,large,1
2,1,0,low,high,average,high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,low,high,average,high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,low,high,average,high,large,1
2,0,0,low,high,average,high,large,1
2,0,0,low,high,average,high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,low,high,average,high,large,1
2,0,0,medium,high,average,high,large,2
2,0,0,low,high,average,high,large,2
2,0,0,low,high,average,high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,low,high,average,high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,low,high,average,high,large,2
2,0,0,low,high,average,high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,low,high,average,high,large,2
2,0,0,low,high,average,high,large,3
2,0,0,low,high,average,high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,1,0,low,high,average,high,large,3
2,0,0,low,high,average,high,large,3
2,0,0,low,high,average,high,large,3
2,0,0,low,high,average,high,large,3
2,0,0,low,high,average,high,large,3
2,0,0,low,high,average,high,large,3
2,0,0,low,high,average,high,large,3
2,0,0,low,high,average,high,large,1
2,0,0,low,high,average,high,large,1
2,0,0,low,high,average,high,large,1
2,0,0,low,high,average,high,large,1
2,1,0,low,high,average,high,large,1
2,0,0,low,high,average,high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,1,0,medium,high,average,high,large,1
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,very high,large,1
2,1,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,1,0,medium,high,average,high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,high,large,4
2,0,0,medium,high,average,very high,large,4
2,0,0,medium,high,average,high,large,4
2,0,0,medium,high,average,high,large,4
2,1,0,medium,high,average,high,large,4
2,0,0,medium,high,average,high,large,4
2,0,0,medium,high,average,very high,large,4
2,0,0,medium,high,average,very high,large,4
2,0,0,medium,high,average,very high,large,4
2,1,0,medium,high,average,high,large,4
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,very high,large,1
2,1,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,high,large,2
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,very high,large,3
2,1,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,high,large,3
2,0,0,medium,high,average,high,large,4
3,0,0,low,high,average,high,large,1
3,1,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,medium,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,very high,large,3
3,0,0,low,high,average,high,large,3
3,1,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,1,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,1,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,1,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,very high,large,3
3,0,0,medium,high,average,high,large,3
3,1,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,1,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,1,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,1,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,very high,large,3
3,1,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,4
1,0,0,low,high,average,high,large,1
1,1,0,low,high,average,very high,large,1
1,0,0,low,high,average,very high,large,1
1,0,0,low,high,average,high,large,1
1,0,0,low,high,average,high,large,1
1,0,0,low,high,average,high,large,1
1,0,0,low,high,average,high,large,1
1,0,0,low,high,average,high,large,1
1,0,0,low,high,average,very high,large,1
1,0,0,low,high,average,very high,large,1
1,0,0,medium,high,average,high,large,2
1,0,0,low,high,average,high,large,2
1,0,0,low,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,low,high,average,high,large,2
1,0,0,low,high,average,high,large,2
1,0,0,low,high,average,high,large,2
1,0,0,low,high,average,high,large,2
1,0,0,low,high,average,high,large,2
1,0,0,low,high,average,high,large,2
1,0,0,low,high,average,high,large,2
1,0,0,low,high,average,high,large,2
1,0,0,low,high,average,high,large,3
1,0,0,low,high,average,high,large,3
1,0,0,low,high,average,high,large,3
1,0,0,low,high,average,high,large,3
1,0,0,low,high,average,high,large,3
1,0,0,low,high,average,high,large,3
1,0,0,low,high,average,high,large,3
1,1,0,low,high,average,high,large,3
1,0,0,low,high,average,high,large,3
1,0,0,low,high,average,high,large,3
1,0,0,low,high,average,high,large,3
1,0,0,low,high,average,high,large,3
1,0,0,low,high,average,high,large,3
1,0,0,low,high,average,high,large,3
1,0,0,low,high,average,very high,large,1
1,0,0,low,high,average,high,large,1
1,0,0,low,high,average,high,large,1
1,0,0,low,high,average,high,large,1
1,1,0,low,high,average,high,large,1
1,0,0,low,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,very high,large,1
1,0,0,medium,high,average,very high,large,1
1,1,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,1,0,medium,high,average,very high,large,1
1,0,0,medium,high,average,very high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,very high,large,2
1,0,0,medium,high,average,very high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,1,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,4
1,0,0,medium,high,average,very high,large,4
1,0,0,medium,high,average,high,large,4
1,0,0,medium,high,average,high,large,4
1,1,0,medium,high,average,high,large,4
1,0,0,medium,high,average,high,large,4
1,0,0,medium,high,average,high,large,4
1,0,0,medium,high,average,very high,large,4
1,0,0,medium,high,average,very high,large,4
1,1,0,medium,high,average,high,large,4
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,1,0,medium,high,average,high,large,1
1,0,0,medium,high,average,very high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,high,large,1
1,0,0,medium,high,average,very high,large,1
1,0,0,medium,high,average,very high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,2
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,1,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,3
1,0,0,medium,high,average,high,large,4
2,0,0,low,high,average,very high,large,1
2,1,0,low,high,average,very high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,low,high,average,very high,large,2
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,1,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,3
2,0,0,low,high,average,very high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,low,high,average,very high,large,1
2,1,0,low,high,average,very high,large,1
2,0,0,low,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,1,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,1,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,1,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,4
2,0,0,medium,high,average,very high,large,4
2,0,0,medium,high,average,very high,large,4
2,0,0,medium,high,average,very high,large,4
2,1,0,medium,high,average,very high,large,4
2,0,0,medium,high,average,very high,large,4
2,0,0,medium,high,average,very high,large,4
2,0,0,medium,high,average,very high,large,4
2,0,0,medium,high,average,very high,large,4
2,1,0,medium,high,average,very high,large,4
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,1,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,1
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,2
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,1,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,3
2,0,0,medium,high,average,very high,large,4
3,0,0,low,high,average,high,large,1
3,1,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,medium,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
